GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kmp-template,io.kmptemplate.list,LinkedList,17,117,6,16,3,37,5,13,0,7
kmp-template,io.kmptemplate.list,LinkedList.Node,0,19,0,0,0,2,0,4,0,4
kmp-template,io.kmptemplate,AnotherInternalDummyClass,0,12,0,0,0,1,0,2,0,2
kmp-template,io.kmptemplate,InternalDummyClass,0,31,0,0,0,1,0,4,0,4
kmp-template,io.kmptemplate.utilities,SplitUtils,88,0,8,0,17,0,7,0,3,0
kmp-template,io.kmptemplate.utilities,JoinUtils,41,0,6,0,6,0,4,0,1,0
kmp-template,io.kmptemplate.utilities,StringUtils,14,0,0,0,2,0,2,0,2,0
kmp-template,io.kmptemplate.app,AppKt,15,0,0,0,4,0,1,0,1,0
kmp-template,io.kmptemplate.app,MessageUtils,0,2,0,0,0,1,0,1,0,1
